Tipo de Cliente,Gênero,Nome
Member,Female,Patrícia
Normal,Female,Renata
Normal,Male,Ricardo
Member,Male,Rafael
Normal,Male,Gabriel
Normal,Male,Pedro
Member,Female,Aline
Normal,Female,Larissa
Member,Female,Ana
Member,Female,Vanessa
Member,Female,Maria
Member,Male,Diego
Normal,Female,Laura
Normal,Female,Mariana
Member,Female,Camila
Normal,Male,André
Normal,Female,Carla
Member,Male,Leonardo
Member,Male,Fernando
Normal,Male,Lucas
Normal,Male,Bruno
Normal,Female,Isabela
Member,Male,Gustavo
Member,Female,Clara
Member,Male,João
Normal,Female,Joana
Normal,Male,Mateus
Member,Male,Marcelo
